year,geo_name,geo,soc_name,soc,num_ppl,num_ppl_moe,num_ppl_rca,avg_wage,avg_wage_moe
2016,"California","04000US06","Engineering technicians, except drafters","173020",50417,1809.74,1.08627,58682.9,1678.53
2016,"California","04000US06","Surveying & mapping technicians","173031",4864,612.645,0.67433,62178.9,4174.61
2016,"California","04000US06","Agricultural & food scientists","191010",1982,413.18,0.676015,61769.9,9929.9
2016,"California","04000US06","Biological scientists","191020",11507,896.882,1.35272,68067.9,2881.0
2016,"California","04000US06","Conservation scientists & foresters","191030",1167,325.856,0.483878,60364.3,7226.89
2016,"California","04000US06","Astronomers & physicists","192010",2008,400.226,1.62651,113168.0,11758.8
2016,"California","04000US06","Atmospheric & space scientists","192021",1098,338.265,0.791842,92905.6,14742.6
2016,"California","04000US06","Chemists & materials scientists","192030",9640,735.36,0.993496,79896.6,6186.88
2016,"California","04000US06","Environmental scientists & geoscientists","192040",8649,854.213,1.03404,81806.8,4153.55
2016,"California","04000US06","Other Physical Scientists","192099",38373,1685.09,1.5665,91831.5,2971.63
2016,"California","04000US06","Economists","193011",2052,395.326,0.736306,152088.0,25916.9
2016,"California","04000US06","Psychologists","193030",21739,1293.95,1.2376,70996.9,2831.04
2016,"California","04000US06","Urban & regional planners","193051",4034,547.847,1.5571,85705.0,5158.32
2016,"California","04000US06","Agricultural & food science technicians","194011",4440,616.656,1.10877,45259.2,6539.8
2016,"California","04000US06","Biological technicians","194021",3912,668.443,1.55891,61181.1,9396.6
2016,"California","04000US06","Counselors","211010",79061,2811.77,0.957169,44808.8,969.81
2016,"California","04000US06","Social workers","211020",86259,2340.75,0.920631,51036.4,867.584
2016,"California","04000US06","Probation officers & correctional treatment specialists","211092",10065,966.145,0.951419,65499.7,3090.74
2016,"California","04000US06","Social & human service assistants","211093",18247,1347.08,0.951053,37976.0,1806.16
2016,"California","04000US06","Clergy","212011",36438,1704.29,0.733497,45506.4,1495.38
2016,"California","04000US06","Directors, religious activities & education","212021",6308,618.606,0.849674,36261.7,2647.71
2016,"California","04000US06","Religious workers, all other","212099",9352,946.164,1.08071,29551.9,2068.06
2016,"California","04000US06","Judicial law clerks","231012",2304,461.362,1.07651,59556.7,9837.28
2016,"California","04000US06","Paralegals & legal assistants","232011",47087,1845.14,1.04403,58111.9,2305.79
2016,"California","04000US06","Miscellaneous legal support workers","232090",19064,1452.91,0.9917,65966.2,3762.55
2016,"California","04000US06","Postsecondary teachers","251000",158441,3613.9,0.923397,63268.4,1130.8
2016,"California","04000US06","Preschool & kindergarten teachers","252010",53990,1942.17,0.827486,28177.9,813.24
2016,"California","04000US06","Elementary & middle school teachers","252020",341299,5576.91,0.832061,54367.1,453.25
2016,"California","04000US06","Secondary school teachers","252030",85988,2767.63,0.951116,57469.1,883.824
2016,"California","04000US06","Special education teachers","252050",28214,1629.91,0.94371,45973.1,1662.04
2016,"California","04000US06","Other teachers & instructors","253000",103839,3253.85,1.1804,28177.4,921.464
2016,"California","04000US06","Archivists, curators, & museum technicians","254010",4871,581.441,0.895626,50851.3,5213.32
2016,"California","04000US06","Librarians","254021",16030,925.483,0.785531,45656.6,1938.7
2016,"California","04000US06","Library technicians","254031",6355,649.725,1.07541,22728.1,2064.09
2016,"California","04000US06","Teacher assistants","259041",112953,2755.1,0.969792,19502.1,507.336
2016,"California","04000US06","Artists & related workers","271010",27440,1748.27,2.00413,71583.6,3386.41
2016,"California","04000US06","Designers","271020",111779,2815.48,1.34568,64840.6,1583.83
2016,"California","04000US06","Actors","272011",10657,898.332,3.16545,65034.5,9623.63
2016,"California","04000US06","Producers & directors","272012",36085,1738.06,2.2764,102162.0,4037.2
2016,"California","04000US06","Athletes, coaches, umpires, & related workers","272020",33497,2065.93,1.09881,34834.6,3465.37
2016,"California","04000US06","Dancers & choreographers","272030",2623,560.869,1.39133,40973.9,6469.43
2016,"California","04000US06","Musicians, singers, & related workers","272040",18076,1179.19,1.11136,49157.8,5406.44
2016,"California","04000US06","Entertainers & performers, sports & related workers, all other","272099",6370,721.655,1.88014,42910.5,6790.42
2016,"California","04000US06","Announcers","273010",4969,782.021,1.05355,59933.1,9709.83
2016,"California","04000US06","News analysts, reporters & correspondents","273020",7521,754.491,0.909871,67797.5,6352.69
2016,"California","04000US06","Public relations specialists","273031",16099,1323.5,1.118,87645.6,6145.63
2016,"California","04000US06","Editors","273041",23434,1435.77,1.29794,66033.1,2947.0
2016,"California","04000US06","Technical writers","273042",7527,680.555,1.1883,81444.8,5523.85
2016,"California","04000US06","Writers & authors","273043",26400,1499.28,1.43995,84308.9,6406.38
2016,"California","04000US06","Miscellaneous media & communication workers","273090",15312,1262.39,1.54623,39856.8,3281.28
2016,"California","04000US06","Photographers","274021",14144,1137.56,1.16539,41984.1,3371.61
2016,"California","04000US06","Television, video, & motion picture camera operators & editors","274030",10800,888.905,2.0236,78382.7,6705.8
2016,"California","04000US06","Chiropractors","291011",3840,513.729,0.805731,95534.6,14746.2
2016,"California","04000US06","Dentists","291020",19707,1258.01,1.2566,132842.0,6449.59
2016,"California","04000US06","Dietitians & nutritionists","291031",9171,880.635,0.865884,50221.9,3536.17
2016,"California","04000US06","Optometrists","291041",3657,595.867,1.01504,92296.6,8601.32
2016,"California","04000US06","Pharmacists","291051",28041,1559.02,0.836657,106363.0,3026.53
2016,"California","04000US06","Physicians & surgeons","291060",94452,3144.95,0.951638,218992.0,5521.86
2016,"California","04000US06","Physician assistants","291071",9591,840.056,0.746064,91401.8,4849.13
2016,"California","04000US06","Podiatrists","291081",467,181.58,0.565657,199676.0,50699.1
2016,"California","04000US06","Occupational therapists","291122",7983,696.318,0.680044,67863.4,3202.11
2016,"California","04000US06","Physical therapists","291123",19820,1234.54,0.778576,74958.6,3004.43
2016,"California","04000US06","Radiation therapists","291124",1185,276.868,0.649723,104852.0,11603.6
2016,"California","04000US06","Recreational therapists","291125",623,233.44,0.473718,50135.5,7564.87
2016,"California","04000US06","Respiratory therapists","291126",12618,1175.12,0.991528,68760.8,2342.57
2016,"California","04000US06","Speechlanguage pathologists","291127",12403,1087.95,0.782379,66361.2,3272.46
2016,"California","04000US06","Veterinarians","291131",6628,720.201,0.814988,98877.0,9649.17
2016,"California","04000US06","Registered nurses","291141",292445,5085.93,0.841241,83180.9,744.018
2016,"California","04000US06","Nurse anesthetists","291151",892,245.355,0.275692,171670.0,25227.1
2016,"California","04000US06","Audiologists","291181",1415,311.212,0.80894,78561.7,7758.82
2016,"California","04000US06","Health diagnosing & treating practitioners, all other","291199",2889,452.398,1.64876,51677.5,7896.39
2016,"California","04000US06","Clinical laboratory technologists & technicians","292010",30805,1578.41,0.821446,51667.8,1615.65
2016,"California","04000US06","Dental hygienists","292021",15131,1157.51,0.771365,57853.4,3064.75
2016,"California","04000US06","Diagnostic related technologists & technicians","292030",30375,1249.43,0.775989,70080.8,2519.56
2016,"California","04000US06","Emergency medical technicians & paramedics","292041",20445,1448.44,0.86301,44380.6,2326.84
2016,"California","04000US06","Health practitioner support technologists & technicians","292050",57885,1975.18,0.839532,42276.7,1270.01
2016,"California","04000US06","Licensed practical & licensed vocational nurses","292061",73913,2785.52,0.833681,41947.8,1083.38
2016,"California","04000US06","Medical records & health information technicians","292071",14783,1145.92,0.842887,42457.1,2173.81
2016,"California","04000US06","Opticians, dispensing","292081",5828,644.732,0.887227,41520.8,2796.84
2016,"California","04000US06","Miscellaneous health technologists & technicians","292090",12941,1024.12,0.888903,58697.1,6236.22
2016,"California","04000US06","Other healthcare practitioners & technical Occupations","299000",9344,645.802,0.762986,65887.3,4753.34
2016,"California","04000US06","Nursing, psychiatric, & home health aides","311010",151496,3987.52,0.611208,27595.2,678.915
2016,"California","04000US06","Occupational therapy assistants & aides","312010",608,184.113,0.276917,43434.3,5474.03
2016,"California","04000US06","Physical therapist assistants & aides","312020",6530,727.003,0.68632,32605.4,2379.09
2016,"California","04000US06","Massage therapists","319011",19997,1445.96,1.39577,21657.3,1057.37
2016,"California","04000US06","Dental assistants","319091",45489,2094.2,1.35729,27691.4,819.121
2016,"California","04000US06","Medical assistants","319092",73390,2598.86,1.28553,29814.3,683.568
2016,"California","04000US06","Medical transcriptionists","319094",2537,392.897,0.55128,28170.5,3479.86
2016,"California","04000US06","Pharmacy aides","319095",5980,676.344,1.26069,33992.6,2809.4
2016,"California","04000US06","Veterinary assistants & laboratory animal caretakers","319096",3923,482.17,0.74093,24452.7,2272.22
2016,"California","04000US06","Phlebotomists","319097",10650,1129.35,0.875111,36028.2,1666.73
2016,"California","04000US06","Firstline supervisors of correctional officers","331011",5913,653.014,0.900486,79279.8,4139.41
2016,"California","04000US06","Firstline supervisors of police & detectives","331012",10351,967.747,0.85103,112801.0,3701.18
2016,"California","04000US06","Firstline supervisors of fire fighting & prevention workers","331021",7257,708.478,1.35532,116919.0,4701.12
2016,"California","04000US06","Firstline supervisors of protective service workers, all other","331099",8886,787.28,0.987962,61264.6,4177.49
2016,"California","04000US06","Firefighters","332011",31022,1328.46,0.918399,89908.5,2465.29
2016,"California","04000US06","Fire inspectors","332020",2101,475.133,0.907004,61068.2,6538.66
2016,"California","04000US06","Bailiffs, correctional officers, & jailers","333010",35557,1963.03,0.709969,71617.2,1774.67
2016,"California","04000US06","Detectives & criminal investigators","333021",13457,1229.29,0.901795,89290.7,3134.23
2016,"California","04000US06","Police officers","333050",77342,2990.05,0.903631,84818.2,1410.1
2016,"California","04000US06","Animal control workers","339011",1651,385.892,1.21781,49419.2,3989.04
2016,"California","04000US06","Private detectives & investigators","339021",8481,856.306,0.939206,70197.1,5321.83
2016,"California","04000US06","Security guards & gaming surveillance officers","339030",136178,4074.35,1.18587,29900.6,724.212
2016,"California","04000US06","Crossing guards","339091",4904,616.791,0.732289,14390.8,2605.5
2016,"California","04000US06","Transportation security screeners","339093",3734,602.675,1.0063,47283.4,4616.38
2016,"California","04000US06","Chefs & head cooks","351011",53884,2427.12,1.15378,32636.0,960.315
2016,"California","04000US06","Firstline supervisors of food preparation & serving workers","351012",61995,2608.41,0.985516,28552.6,1148.1
2016,"California","04000US06","Cooks","352010",264697,5362.47,0.991855,19647.5,319.156
2016,"California","04000US06","Food preparation workers","352021",129516,3925.89,1.17436,14402.0,278.705
2016,"California","04000US06","Bartenders","353011",43514,2161.42,0.874006,26145.2,848.645
2016,"California","04000US06","Combined food preparation & serving workers, including fast food","353021",32623,1646.59,0.745101,17127.4,1174.43
2016,"California","04000US06","Counter attendants, cafeteria, food concession, & coffee shop","353022",17963,1283.3,0.806421,9255.89,635.199
2016,"California","04000US06","Waiters & waitresses","353031",250429,4602.52,0.972297,18890.2,304.502
2016,"California","04000US06","Food servers, nonrestaurant","353041",18318,1166.39,0.900525,21303.7,1289.05
2016,"California","04000US06","Dishwashers","359021",38401,1989.53,1.04511,14359.4,478.813
2016,"California","04000US06","Hosts & hostesses, restaurant, lounge, & coffee shop","359031",34915,1696.18,0.989753,11271.2,709.726
2016,"California","04000US06","Firstline supervisors of housekeeping & janitorial workers","371011",17585,1128.72,0.768678,44468.7,2188.93
2016,"California","04000US06","Firstline supervisors of landscaping, lawn service, & groundskeeping workers","371012",10863,1004.37,0.768315,42790.1,2358.68
2016,"California","04000US06","Maids & housekeeping cleaners","372012",146767,3607.37,1.06834,19046.7,370.288
2016,"California","04000US06","Pest control workers","372021",8844,810.972,1.13769,38578.7,1794.25
2016,"California","04000US06","Grounds maintenance workers","373010",148579,3954.39,1.20909,23391.6,457.821
2016,"California","04000US06","Firstline supervisors of gaming workers","391010",5466,712.872,1.16695,50969.7,5430.34
2016,"California","04000US06","Firstline supervisors of personal service workers","391021",10982,1061.23,1.08757,42867.9,3035.25
2016,"California","04000US06","Animal trainers","392011",4214,598.331,1.24528,24078.8,3214.56
2016,"California","04000US06","Nonfarm animal caretakers","392021",21955,1583.03,1.04366,22955.4,1358.93
2016,"California","04000US06","Gaming services workers","393010",15623,1265.36,1.32916,32382.1,1242.84
2016,"California","04000US06","Motion picture projectionists","393021",1195,373.887,2.40959,35623.8,9886.17
2016,"California","04000US06","Ushers, lobby attendants, & ticket takers","393031",6851,672.699,1.2922,10646.2,1542.71
2016,"California","04000US06","Miscellaneous entertainment attendants & related workers","393090",28477,1699.41,1.24636,17306.4,1299.85
2016,"California","04000US06","Morticians, undertakers, & funeral directors","394031",2241,481.449,0.5318,43749.9,4885.74
2016,"California","04000US06","Barbers","395011",7437,982.303,1.01617,22034.7,1772.94
2016,"California","04000US06","Hairdressers, hairstylists, & cosmetologists","395012",60988,2022.38,0.906576,24149.7,1134.94
2016,"California","04000US06","Miscellaneous personal appearance workers","395090",40384,1959.65,1.36583,20270.8,1985.69
2016,"California","04000US06","Baggage porters, bellhops, & concierges","396010",8084,865.019,0.819851,26621.2,1919.66
2016,"California","04000US06","Tour & travel guides","397010",5287,575.069,0.872669,18711.5,1967.4
2016,"California","04000US06","Childcare workers","399011",110459,2712.45,1.02511,15136.7,490.469
2016,"California","04000US06","Personal care aides","399021",266252,4938.19,1.90848,17500.9,250.95
2016,"California","04000US06","Recreation & fitness workers","399030",48138,2089.34,1.08603,24265.5,1084.43
2016,"California","04000US06","Residential advisors","399041",4650,646.262,0.472289,15923.5,2721.54
2016,"California","04000US06","Personal care & service workers, all other ","399099",12816,1014.58,1.07182,22442.1,1645.23
2016,"California","04000US06","Firstline supervisors of retail sales workers","411011",290937,5368.69,0.879758,53654.9,941.26
2016,"California","04000US06","Firstline supervisors of nonretail sales workers","411012",128754,3404.76,1.02375,87285.0,2232.42
2016,"California","04000US06","Cashiers","412010",406873,5870.33,1.03118,16066.3,338.083
2016,"California","04000US06","Counter & rental clerks","412021",9316,894.643,0.930661,27696.3,2657.73
2016,"California","04000US06","Parts salespersons","412022",10197,1003.89,0.800758,35588.5,3019.15
2016,"California","04000US06","Retail salespersons","412031",409182,6386.54,1.05366,28533.9,602.002
2016,"California","04000US06","Advertising sales agents","413011",21535,1354.09,1.06213,81421.0,6277.68
2016,"California","04000US06","Insurance sales agents","413021",49276,1991.28,0.882414,75267.8,3518.25
2016,"California","04000US06","Securities, commodities, & financial services sales agents","413031",24797,1722.02,0.905914,122569.0,7530.9
2016,"California","04000US06","Travel agents","413041",7845,672.274,1.06898,41631.3,3433.36
2016,"California","04000US06","Sales representatives, services, all other","413099",71693,2629.8,0.997197,83541.3,3073.35
2016,"California","04000US06","Sales representatives, wholesale & manufacturing","414010",158030,4027.67,1.0333,76144.4,1756.82
2016,"California","04000US06","Models, demonstrators, & product promoters","419010",8470,814.334,1.32148,20362.6,3949.17
2016,"California","04000US06","Real estate brokers & sales agents","419020",79422,2836.55,1.22565,76691.5,3658.22
2016,"California","04000US06","Sales engineers","419031",3571,517.487,0.900622,117631.0,8663.7
2016,"California","04000US06","Telemarketers","419041",7278,825.072,0.731776,20978.4,5152.86
2016,"California","04000US06","Doortodoor sales workers, news & street vendors, & related workers","419091",11023,972.797,0.971728,23829.4,2604.61
2016,"California","04000US06","Other Sales Workers","419099",29755,1433.82,0.995246,62516.5,3593.88
2016,"California","04000US06","Firstline supervisors of office & administrative support workers","431011",147968,3631.85,0.958808,57911.9,1042.5
2016,"California","04000US06","Switchboard operators, including answering service","432011",2625,451.76,0.733519,31819.2,3763.66
2016,"California","04000US06","Telephone operators","432021",3784,706.54,0.855133,30969.6,3804.82
2016,"California","04000US06","Communications equipment operators, all other","432099",1085,399.651,0.82971,47175.6,11510.0
2016,"California","04000US06","Bill & account collectors","433011",15749,1068.43,0.788428,36579.6,1506.95
2016,"California","04000US06","Billing & posting clerks","433021",52240,2113.17,0.917696,36138.0,1060.98
2016,"California","04000US06","Bookkeeping, accounting, & auditing clerks","433031",135658,2837.18,0.988198,39447.1,698.377
2016,"California","04000US06","Gaming cage workers","433041",1286,363.699,1.26149,25749.2,3539.42
2016,"California","04000US06","Payroll & timekeeping clerks","433051",18905,1522.87,0.98874,43507.5,1509.37
2016,"California","04000US06","Procurement clerks","433061",3604,512.179,0.933249,62714.0,5814.71
2016,"California","04000US06","Tellers","433071",32804,2009.93,0.769624,22734.7,706.494
2016,"California","04000US06","Other financial clerks","433099",12813,1093.26,0.991513,83229.2,6804.3
2016,"California","04000US06","Brokerage clerks","434011",783,224.363,0.933297,46340.6,10658.0
2016,"California","04000US06","Court, municipal, & license clerks","434031",8808,858.466,1.01886,45470.7,3156.03
2016,"California","04000US06","Credit authorizers, checkers, & clerks","434041",4032,504.5,0.814519,65507.3,11084.7
2016,"California","04000US06","Customer service representatives","434051",298323,6152.69,0.975422,32024.8,587.971
2016,"California","04000US06","Eligibility interviewers, government programs","434061",17035,1248.17,1.92007,45844.5,1640.85
2016,"California","04000US06","File clerks","434071",36084,1592.13,1.1016,27860.5,1111.92
2016,"California","04000US06","Hotel, motel, & resort desk clerks","434081",15968,1255.84,0.943318,22777.5,1209.28
2016,"California","04000US06","Interviewers, except eligibility & loan","434111",13340,932.011,0.86219,34717.6,2147.42
2016,"California","04000US06","Library assistants, clerical","434121",9962,806.915,0.805358,18212.0,1345.24
2016,"California","04000US06","Loan interviewers & clerks","434131",16201,1352.89,1.14734,48202.7,2008.5
2016,"California","04000US06","New accounts clerks","434141",1920,351.485,1.03848,42956.5,4415.51
2016,"California","04000US06","Human resources assistants, except payroll & timekeeping","434161",7892,783.231,1.0579,39424.3,2192.55
2016,"California","04000US06","Receptionists & information clerks","434171",133696,3445.38,0.987147,23818.2,436.902
2016,"California","04000US06","Reservation & transportation ticket agents & travel clerks","434181",13019,1172.71,0.894568,39399.6,2404.1
2016,"California","04000US06","Information & record clerks, all other","434199",11810,1108.64,0.936153,41148.5,2205.91
2016,"California","04000US06","Cargo & freight agents","435011",2364,391.141,0.953664,45998.6,6508.8
2016,"California","04000US06","Couriers & messengers","435021",25744,1413.76,1.11624,36149.5,1552.33
2016,"California","04000US06","Dispatchers","435030",30650,1600.57,0.933437,43434.6,1071.13
2016,"California","04000US06","Meter readers, utilities","435041",2505,472.234,0.763307,45765.7,5177.1
2016,"California","04000US06","Postal service clerks","435051",12448,1104.03,0.96002,48948.8,2009.13
2016,"California","04000US06","Postal service mail carriers","435052",31973,1495.09,0.885214,52255.9,1097.8
2016,"California","04000US06","Postal service mail sorters, processors, & processing machine operators","435053",7881,709.37,0.957504,47036.1,1995.05
2016,"California","04000US06","Production, planning, & expediting clerks","435061",39203,1763.48,1.05623,51545.8,1534.49
2016,"California","04000US06","Shipping, receiving, & traffic clerks","435071",81844,2542.85,1.18296,28227.0,671.909
2016,"California","04000US06","Stock clerks & order fillers","435081",177231,3693.5,0.950508,24138.7,446.069
2016,"California","04000US06","Weighers, measurers, checkers, & samplers, recordkeeping","435111",9222,816.551,0.997453,35917.7,2668.13
2016,"California","04000US06","Secretaries & administrative assistants","436010",322247,5294.88,0.839544,39201.6,401.286
2016,"California","04000US06","Computer operators","439011",10084,895.477,0.889069,43765.1,3142.09
2016,"California","04000US06","Data entry keyers","439021",41915,1471.66,1.01911,30923.6,1369.52
2016,"California","04000US06","Word processors & typists","439022",39469,1546.22,1.10015,33363.2,870.889
2016,"California","04000US06","Insurance claims & policy processing clerks","439041",30185,1543.41,0.711793,43853.1,1501.4
2016,"California","04000US06","Mail clerks & mail machine operators, except postal service","439051",8309,917.616,0.856631,25442.8,2154.48
2016,"California","04000US06","Office clerks, general","439061",186723,3676.33,1.27897,31192.7,556.453
2016,"California","04000US06","Office machine operators, except computer","439071",4156,546.708,0.947743,26416.8,2654.44
2016,"California","04000US06","Proofreaders & copy markers","439081",875,225.205,0.739842,25660.1,5519.42
2016,"California","04000US06","Statistical assistants","439111",2654,483.913,1.11473,46641.5,4838.96
2016,"California","04000US06","Firstline supervisors of farming, fishing, & forestry workers","451011",14603,1220.14,2.23234,42891.4,2473.83
2016,"California","04000US06","Agricultural inspectors","452011",2443,474.597,1.45506,52363.2,5599.9
2016,"California","04000US06","Graders & sorters, agricultural products","452041",21724,1205.95,3.28287,16118.0,903.377
2016,"California","04000US06","Fishing & hunting workers","453000",1120,332.376,0.465535,33053.6,6303.81
2016,"California","04000US06","Forest & conservation workers","454011",1908,459.406,1.20545,30945.2,4700.68
2016,"California","04000US06","Logging workers","454020",2214,414.872,0.384061,32589.6,4583.09
2016,"California","04000US06","Firstline supervisors of construction trades & extraction workers","471011",66653,2200.2,0.847111,70002.4,1581.75
2016,"California","04000US06","Boilermakers","472011",699,250.739,0.411792,58335.5,6976.52
2016,"California","04000US06","Carpenters","472031",91507,2902.94,0.897521,38457.4,933.073
2016,"California","04000US06","Carpet, floor, & tile installers & finishers","472040",17941,1398.16,1.32351,30104.6,1719.44
2016,"California","04000US06","Cement masons, concrete finishers, & terrazzo workers","472050",5630,719.048,0.954003,36615.9,2301.87
2016,"California","04000US06","Construction laborers","472061",194746,3656.47,1.1947,32643.7,571.565
2016,"California","04000US06","Paving, surfacing, & tamping equipment operators","472071",987,326.032,0.710541,47976.1,7490.36
2016,"California","04000US06","Drywall installers, ceiling tile installers, & tapers","472080",15076,1244.11,1.13474,33648.2,1645.26
2016,"California","04000US06","Electricians","472111",68606,2362.75,0.81967,53326.4,1208.19
2016,"California","04000US06","Glaziers","472121",4910,742.026,1.11927,43996.5,3297.24
2016,"California","04000US06","Insulation workers","472130",2301,522.613,0.465238,46554.6,7427.14
2016,"California","04000US06","Painters & paperhangers","472140",59493,2717.05,1.18361,31192.6,1117.91
2016,"California","04000US06","Pipelayers, plumbers, pipefitters, & steamfitters","472150",50283,1749.72,0.887607,46045.9,1367.01
2016,"California","04000US06","Plasterers & stucco masons","472161",5638,733.94,1.78088,28427.6,1738.65
2016,"California","04000US06","Roofers","472181",15274,1118.42,0.728077,32229.9,2293.34
2016,"California","04000US06","Sheet metal workers","472211",11260,812.757,0.822728,47286.1,2326.9
2016,"California","04000US06","Structural iron & steel workers","472221",6356,745.205,0.939856,50014.3,3600.05
2016,"California","04000US06","Helpers, construction trades","473010",4435,682.43,0.832347,28327.0,3815.36
2016,"California","04000US06","Construction & building inspectors","474011",9772,905.057,1.02926,66561.7,3370.03
2016,"California","04000US06","Elevator installers & repairers","474021",2312,432.618,0.842894,86607.1,8313.39
2016,"California","04000US06","Fence erectors","474031",2913,663.97,1.03114,31466.4,3890.61
2016,"California","04000US06","Hazardous materials removal workers","474041",3139,446.118,0.869689,44045.7,4636.75
2016,"California","04000US06","Highway maintenance workers","474051",5002,697.884,0.432791,48869.9,4086.01
2016,"California","04000US06","Railtrack laying & maintenance equipment operators","474061",294,120.643,0.21575,60085.9,14142.0
2016,"California","04000US06","Earth drillers, except oil & gas","475021",1860,493.122,0.627116,60762.4,7957.14
2016,"California","04000US06","Explosives workers, ordnance handling experts, & blasters","475031",2966,693.499,1.36842,49052.9,7360.29
2016,"California","04000US06","Mining machine operators","475040",2025,477.961,0.273943,63332.0,8139.05
2016,"California","04000US06","Firstline supervisors of mechanics, installers, & repairers","491011",23410,1422.41,0.73563,67263.1,2013.21
2016,"California","04000US06","Computer, automated teller, & office machine repairers","492011",24143,1668.38,1.0251,44532.1,1846.77
2016,"California","04000US06","Radio & telecommunications equipment installers & repairers","492020",18972,1216.51,1.00633,53459.5,1970.14
2016,"California","04000US06","Avionics technicians","492091",3351,512.524,1.15227,43901.6,3570.61
2016,"California","04000US06","Electric motor, power tool, & related repairers","492092",2808,456.959,0.975306,49533.9,5489.97
2016,"California","04000US06","Electronic equipment installers & repairers, motor vehicles","492096",1632,396.45,1.32732,31448.4,4418.15
2016,"California","04000US06","Electronic home entertainment equipment installers & repairers","492097",5205,647.827,1.18301,38283.6,2757.71
2016,"California","04000US06","Security & fire alarm systems installers","492098",7088,1023.17,1.16302,46574.0,3242.3
2016,"California","04000US06","Aircraft mechanics & service technicians","493011",20658,1453.2,0.962781,52197.4,1824.61
2016,"California","04000US06","Automotive body & related repairers","493021",13984,1225.29,0.963269,38125.6,2276.04
2016,"California","04000US06","Automotive glass installers & repairers","493022",1368,332.531,0.748247,26574.3,4575.68
2016,"California","04000US06","Automotive service technicians & mechanics","493023",90521,3172.88,1.05109,38421.7,870.656
2016,"California","04000US06","Bus & truck mechanics & diesel engine specialists","493031",23347,1326.38,0.673077,46235.1,1625.93
2016,"California","04000US06","Heavy vehicle & mobile equipment service technicians & mechanics","493040",18169,1206.63,0.772217,50784.7,2122.22
2016,"California","04000US06","Small engine mechanics","493050",3091,592.282,0.67576,33521.1,2919.38
2016,"California","04000US06","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090",10069,1096.41,1.09387,26682.3,1791.6
2016,"California","04000US06","Control & valve installers & repairers","499010",1741,338.615,0.78819,54300.6,5771.89
2016,"California","04000US06","Heating, air conditioning, & refrigeration mechanics & installers","499021",26377,1751.79,0.680048,49061.7,2055.47
2016,"California","04000US06","Home appliance repairers","499031",3289,491.807,0.93415,44209.7,4786.62
2016,"California","04000US06","Maintenance workers, machinery","499043",1988,390.238,0.540759,50380.4,4961.42
2016,"California","04000US06","Millwrights","499044",2001,395.093,0.385718,60319.1,6245.62
2016,"California","04000US06","Electrical powerline installers & repairers","499051",7281,844.64,0.564225,91781.2,7022.95
2016,"California","04000US06","Telecommunications line installers & repairers","499052",17178,1352.73,1.03886,55400.0,2153.08
2016,"California","04000US06","Precision instrument & equipment repairers","499060",6106,767.165,0.937431,54640.3,4194.03
2016,"California","04000US06","Maintenance & repair workers, general","499071",52651,2516.86,0.872425,44368.9,1002.39
2016,"California","04000US06","Coin, vending, & amusement machine servicers & repairers","499091",2578,467.491,0.639586,35766.9,4558.6
2016,"California","04000US06","Locksmiths & safe repairers","499094",2561,485.156,1.03732,48767.3,9472.35
2016,"California","04000US06","Riggers","499096",1074,316.251,0.757323,50692.6,9550.41
2016,"California","04000US06","Helpersinstallation, maintenance, & repair workers ","499098",2489,458.157,0.968561,21744.5,2097.38
2016,"California","04000US06","Firstline supervisors of production & operating workers","511011",81016,2196.57,0.795073,62992.1,1234.6
2016,"California","04000US06","Aircraft structure, surfaces, rigging, & systems assemblers","512011",968,346.718,1.24977,31027.7,4053.77
2016,"California","04000US06","Electrical, electronics, & electromechanical assemblers","512020",21789,1424.99,1.40956,31261.5,1581.72
2016,"California","04000US06","Engine & other machine assemblers","512031",402,182.879,0.263464,49443.3,11201.4
2016,"California","04000US06","Structural metal fabricators & fitters","512041",1808,460.73,0.569631,45322.1,5955.45
2016,"California","04000US06","Miscellaneous assemblers & fabricators","512090",86238,2635.86,0.743737,28815.6,631.073
2016,"California","04000US06","Bakers","513011",30679,2065.57,1.22369,22397.7,749.291
2016,"California","04000US06","Butchers & other meat, poultry, & fish processing workers","513020",27976,1661.76,0.894771,29282.3,1217.6
2016,"California","04000US06","Food & tobacco roasting, baking, & drying machine operators & tenders","513091",1053,299.516,0.930032,29392.8,5191.8
2016,"California","04000US06","Food batchmakers","513092",10617,911.637,1.03067,24519.8,1687.78
2016,"California","04000US06","Food cooking machine operators & tenders","513093",768,232.195,0.704581,23840.4,4682.26
2016,"California","04000US06","Food processing workers, all other","513099",13972,1033.18,0.951017,33300.1,2616.81
2016,"California","04000US06","Computer control programmers & operators","514010",5948,682.872,0.595577,47961.0,2944.73
2016,"California","04000US06","Extruding & drawing machine setters, operators, & tenders, metal & plastic","514021",567,206.263,0.390342,38517.4,9933.68
2016,"California","04000US06","Forging machine setters, operators, & tenders, metal & plastic","514022",282,135.872,0.31172,32180.4,9256.05
2016,"California","04000US06","Rolling machine setters, operators, & tenders, metal & plastic","514023",324,135.983,0.301915,34092.8,6155.94
2016,"California","04000US06","Machine tool cutting setters, operators, & tenders, metal & plastic","514030",10134,1172.62,0.567002,32092.2,2157.49
2016,"California","04000US06","Machinists","514041",32288,1668.35,0.778672,46885.2,1682.4
2016,"California","04000US06","Metal furnace operators, tenders, pourers, & casters","514050",717,238.604,0.268151,37161.6,7119.04
