year,geo_name,geo,university_name,university,grads_total
2015,"California","04000US06","Crimson Technical College","413680",225.0
2015,"California","04000US06","East San Gabriel Valley Regional Occupational Program","413802",535.0
2015,"California","04000US06","ITT Technical Institute-Oxnard","413848",115.0
2015,"California","04000US06","Premiere Career College","416458",244.0
2015,"California","04000US06","Estes Institute of Cosmetology Arts and Science","417062",61.0
2015,"California","04000US06","Baldwin Park Adult & Community Education","417105",190.0
2015,"California","04000US06","Ventura Adult and Continuing Education","417123",133.0
2015,"California","04000US06","Marinello Schools of Beauty-Sacramento","417132",258.0
2015,"California","04000US06","Central California School","419183",148.0
2015,"California","04000US06","Colleen O'Haras Beauty Academy","420608",60.0
2015,"California","04000US06","Champion Institute of Cosmetology","422190",17.0
2015,"California","04000US06","Pacific College","422695",96.0
2015,"California","04000US06","American College of Healthcare","422835",206.0
2015,"California","04000US06","Le Cordon Bleu College of Culinary Arts-Pasadena","423980",682.0
2015,"California","04000US06","John Wesley International Barber and Beauty College","428125",38.0
2015,"California","04000US06","CET-Sacramento","430342",145.0
2015,"California","04000US06","American College of Traditional Chinese Medicine","430591",65.0
2015,"California","04000US06","Institute of Technology Inc","431141",938.0
2015,"California","04000US06","Virginia Sewing Machines and School Center","431956",85.0
2015,"California","04000US06","Kaplan College-Riverside","432302",138.0
2015,"California","04000US06","Platt College-Ontario","432384",252.0
2015,"California","04000US06","The Art Institute of California-Argosy University Los Angeles","432533",392.0
2015,"California","04000US06","American University of Health Sciences","433004",51.0
2015,"California","04000US06","Career Networks Institute","433013",325.0
2015,"California","04000US06","Santa Barbara Business College-Ventura","433420",154.0
2015,"California","04000US06","Pima Medical Institute-Chula Vista","434140",688.0
2015,"California","04000US06","Charter College-Canyon Country","434317",608.0
2015,"California","04000US06","Los Angeles Film School","436429",820.0
2015,"California","04000US06","Argosy University-Orange County","436438",192.0
2015,"California","04000US06","ITT Technical Institute-Lathrop","437219",169.0
2015,"California","04000US06","The English Center","437653",35.0
2015,"California","04000US06","ICDC College","437662",1271.0
2015,"California","04000US06","Professional Golfers Career College","437750",100.0
2015,"California","04000US06","Westwood College-Anaheim","437848",330.0
2015,"California","04000US06","Carrington College California-San Jose","437936",505.0
2015,"California","04000US06","Carrington College California-Pleasant Hill","438258",342.0
2015,"California","04000US06","Universal Technical Institute of California Inc","438504",1095.0
2015,"California","04000US06","CBD College","439367",158.0
2015,"California","04000US06","My Le's Beauty College","439747",140.0
2015,"California","04000US06","Bryan College-Gold River","439826",57.0
2015,"California","04000US06","PCI College","439871",37.0
2015,"California","04000US06","American Career College at St Francis","439905",98.0
2015,"California","04000US06","Keck Graduate Institute","440031",181.0
2015,"California","04000US06","Westwood College-Inland Empire","440484",417.0
2015,"California","04000US06","Miami Ad School-San Francisco","440819",71.0
2015,"California","04000US06","American Career College-Anaheim","441052",832.0
2015,"California","04000US06","West Coast Ultrasound Institute","441229",518.0
2015,"California","04000US06","Irell & Manella Graduate School of Biological Sciences at City of Hope","441238",10.0
2015,"California","04000US06","Design's School of Cosmetology","441256",135.0
2015,"California","04000US06","Paul Mitchell the School-Santa Barbara","441274",64.0
2015,"California","04000US06","California State University-Channel Islands","441937",1600.0
2015,"California","04000US06","The Art Institute of California-Argosy University Orange County","441973",354.0
2015,"California","04000US06","David's Academy of Beauty","442204",83.0
2015,"California","04000US06","Paul Mitchell the School-Costa Mesa","442240",167.0
2015,"California","04000US06","Milan Institute-Palm Desert","442657",166.0
2015,"California","04000US06","InterCoast Colleges-Riverside","442888",118.0
2015,"California","04000US06","University of Antelope Valley","442930",521.0
2015,"California","04000US06","California Healing Arts College","442985",80.0
2015,"California","04000US06","International Technological University","443128",568.0
2015,"California","04000US06","NTMA Training Centers of Southern California","443207",512.0
2015,"California","04000US06","West Coast University-Los Angeles","443331",436.0
2015,"California","04000US06","InterCoast Colleges-West Covina","443571",96.0
2015,"California","04000US06","Northcentral University","444130",1485.0
2015,"California","04000US06","Folsom Lake College","444219",982.0
2015,"California","04000US06","ATI College-Norwalk","444325",66.0
2015,"California","04000US06","Advanced College","444343",47.0
2015,"California","04000US06","Advanced Training Associates","444361",82.0
2015,"California","04000US06","CES College","444510",129.0
2015,"California","04000US06","Computer Tutor Business and Technical Institute","444529",141.0
2015,"California","04000US06","University of California-Merced","445188",1163.0
2015,"California","04000US06","North-West College-Riverside","445364",202.0
2015,"California","04000US06","Cambridge Junior College-Yuba City","446093",117.0
2015,"California","04000US06","Career Care Institute","446118",340.0
2015,"California","04000US06","Community Christian College","446163",8.0
2015,"California","04000US06","Los Angeles Music Academy","446385",76.0
2015,"California","04000US06","Stanbridge College","446561",382.0
2015,"California","04000US06","United States University","447050",119.0
2015,"California","04000US06","Kaplan College-Bakersfield","447102",275.0
2015,"California","04000US06","Kaplan College-Fresno","447120",222.0
2015,"California","04000US06","Argosy University-Los Angeles","447272",132.0
2015,"California","04000US06","Expression College for Digital Arts","447458",160.0
2015,"California","04000US06","United Education Institute-Chula Vista","447607",273.0
2015,"California","04000US06","United Education Institute-El Monte","447616",279.0
2015,"California","04000US06","Kaplan College-Palm Springs","447634",284.0
2015,"California","04000US06","California Career College","447713",17.0
2015,"California","04000US06","Palladium Technical Academy","447722",55.0
2015,"California","04000US06","Palace Beauty College","447731",152.0
2015,"California","04000US06","National Polytechnic College","447759",114.0
2015,"California","04000US06","American Career College-Ontario","447768",900.0
2015,"California","04000US06","Asher College","447777",276.0
2015,"California","04000US06","American Institute of Massage Therapy","447795",33.0
2015,"California","04000US06","University of East-West Medicine","447801",37.0
2015,"California","04000US06","Blake Austin College","447810",228.0
2015,"California","04000US06","SUM Bible College and Theological Seminary","447953",69.0
2015,"California","04000US06","Universal Technical Institute of Northern California Inc","448433",891.0
2015,"California","04000US06","ITT Technical Institute-Clovis","448451",135.0
2015,"California","04000US06","The Art Institute of California-Argosy University Inland Empire","448576",521.0
2015,"California","04000US06","West Hills College-Lemoore","448594",796.0
2015,"California","04000US06","Milan Institute-Clovis","448895",234.0
2015,"California","04000US06","Beaumont Adult School","449357",78.0
2015,"California","04000US06","Make-up Designory","449366",623.0
2015,"California","04000US06","Gnomon School of Visual Effects","449384",41.0
2015,"California","04000US06","Coachella Valley Beauty College","449393",33.0
2015,"California","04000US06","Career College of California","449436",148.0
2015,"California","04000US06","Valley College of Medical Careers","449445",58.0
2015,"California","04000US06","University of the West","449870",67.0
2015,"California","04000US06","Paul Mitchell the School-San Diego","449968",173.0
2015,"California","04000US06","Paul Mitchell the School-Sherman Oaks","449986",143.0
2015,"California","04000US06","The Art Institute of California-Argosy University Sacramento","450094",202.0
2015,"California","04000US06","International Academy of Design and Technology-Sacramento","450447",47.0
2015,"California","04000US06","Argosy University-Inland Empire","450526",193.0
2015,"California","04000US06","Argosy University-San Diego","450544",123.0
2015,"California","04000US06","InterCoast Colleges-Carson","450669",83.0
2015,"California","04000US06","Carrington College California-Stockton","450696",362.0
2015,"California","04000US06","Carrington College California-Citrus Heights","450702",317.0
2015,"California","04000US06","InfoTech Career College","450960",117.0
2015,"California","04000US06","Trident University International","450979",1758.0
2015,"California","04000US06","Coastline Beauty College","450988",192.0
2015,"California","04000US06","Career College Consultants","451006",90.0
2015,"California","04000US06","San Diego College","451015",112.0
2015,"California","04000US06","The Art Institute of California-Argosy University-Silicon Valley","451848",123.0
2015,"California","04000US06","Le Cordon Bleu College of Culinary Arts-Sacramento","452036",128.0
2015,"California","04000US06","Milan Institute of Cosmetology-Fairfield","454546",34.0
2015,"California","04000US06","Milan Institute of Cosmetology-Visalia","454573",70.0
2015,"California","04000US06","Mayfield College","454698",317.0
2015,"California","04000US06","Academy of Esthetics and Cosmetology","454722",16.0
2015,"California","04000US06","International Professional School of Bodywork","454740",45.0
2015,"California","04000US06","Borner's Barber College","454759",5.0
2015,"California","04000US06","Paul Mitchell the School-Pasadena","454768",82.0
2015,"California","04000US06","San Francisco Institute of Esthetics and Cosmetology","454777",126.0
2015,"California","04000US06","Laurus College","454786",236.0
2015,"California","04000US06","Healing Hands School of Holistic Health","454795",117.0
2015,"California","04000US06","Career Development Institute","454801",35.0
2015,"California","04000US06","The Chicago School of Professional Psychology at Irvine","455433",27.0
2015,"California","04000US06","Woodland Community College","455512",285.0
2015,"California","04000US06","The Chicago School of Professional Psychology at Los Angeles","455664",601.0
2015,"California","04000US06","California Nurses Educational Institute","455734",158.0
2015,"California","04000US06","RWM Fiber Optics","455752",37.0
2015,"California","04000US06","Paul Mitchell the School-Sacramento","455761",203.0
2015,"California","04000US06","Providence Christian College","455770",14.0
2015,"California","04000US06","National Career College","455868",90.0
2015,"California","04000US06","ITT Technical Institute-Concord","456427",82.0
2015,"California","04000US06","Salon Success Academy-Fontana","456588",38.0
2015,"California","04000US06","Salon Success Academy-Redlands","456597",68.0
2015,"California","04000US06","Milan Institute-Bakersfield","457077",192.0
2015,"California","04000US06","Homestead Schools","457086",64.0
2015,"California","04000US06","InterCoast Colleges-Elk Grove","457208",50.0
2015,"California","04000US06","Horizon University","457226",8.0
2015,"California","04000US06","San Diego Culinary Institute","457244",96.0
2015,"California","04000US06","Beyond 21st Century Beauty Academy","457253",15.0
2015,"California","04000US06","Academy for Jewish Religion-California","457271",30.0
2015,"California","04000US06","Angeles College","457299",114.0
2015,"California","04000US06","Angeles Institute","457314",82.0
2015,"California","04000US06","Paul Mitchell the School-Temecula","457323",166.0
2015,"California","04000US06","Kaplan College-Chula Vista","458186",236.0
2015,"California","04000US06","InterCoast Colleges-Roseville","458195",19.0
2015,"California","04000US06","West Coast University-Orange County","458210",433.0
2015,"California","04000US06","West Coast University-Ontario","458229",273.0
2015,"California","04000US06","Zaytuna College","458575",58.0
2015,"California","04000US06","Northern California Institute of Cosmetology Inc","459134",22.0
2015,"California","04000US06","Golden State College of Court Reporting","459143",6.0
2015,"California","04000US06","Trinity Vocational Center","459161",192.0
2015,"California","04000US06","SICE Paul Mitchell Partner School","459170",202.0
2015,"California","04000US06","Cosmo Beauty Academy","459189",78.0
2015,"California","04000US06","Paul Mitchell the School-Fresno","459198",122.0
2015,"California","04000US06","Unitek College","459204",774.0
2015,"California","04000US06","Gurnick Academy of Medical Arts","459213",558.0
2015,"California","04000US06","Southern California University SOMA","459222",11.0
2015,"California","04000US06","Paul Mitchell the School-East Bay","459231",156.0
2015,"California","04000US06","ITT Technical Institute-Corona","459639",184.0
2015,"California","04000US06","Touro University Worldwide","459727",109.0
2015,"California","04000US06","Touro University California","459736",487.0
2015,"California","04000US06","California University of Management and Sciences","460075",131.0
2015,"California","04000US06","Moreno Valley College","460394",821.0
2015,"California","04000US06","Norco College","460464",1087.0
2015,"California","04000US06","Milan Institute of Cosmetology-La Quinta","460516",89.0
2015,"California","04000US06","Cambridge Junior College-Woodland","460659",67.0
2015,"California","04000US06","Allied American University","460729",468.0
2015,"California","04000US06","New York Film Academy","461148",806.0
2015,"California","04000US06","International College of Cosmetology","461175",144.0
2015,"California","04000US06","Toni & Guy Hairdressing Academy-Modesto","461227",53.0
2015,"California","04000US06","Galaxy Medical College","461254",56.0
2015,"California","04000US06","American Medical Sciences Center","461263",44.0
2015,"California","04000US06","Tramy Beauty School","461397",147.0
2015,"California","04000US06","Santa Ana Beauty Academy","461500",40.0
2015,"California","04000US06","Elite Cosmetology School","461607",44.0
2015,"California","04000US06","Bergin University of Canine Studies","461643",31.0
2015,"California","04000US06","Real Barbers College","461698",92.0
2015,"California","04000US06","Ashdown College of Health Sciences","461777",21.0
2015,"California","04000US06","Cinta Aveda Institute","461829",203.0
2015,"California","04000US06","Southern California Health Institute","461856",289.0
2015,"California","04000US06","Salinas Beauty College Inc","461971",23.0
2015,"California","04000US06","Academy for Salon Professionals","461980",92.0
2015,"California","04000US06","Academy for Salon Professionals","462062",61.0
2015,"California","04000US06","International College of Beauty Arts & Sciences","462336",31.0
2015,"California","04000US06","John Paul the Great Catholic University","462354",69.0
2015,"California","04000US06","ITT Technical Institute-Oakland","467058",38.0
2015,"California","04000US06","Carrington College California-Pomona","467368",163.0
2015,"California","04000US06","CET-Soledad","468769",127.0
2015,"California","04000US06","United Education Institute-UEI College San Marcos","468848",195.0
2015,"California","04000US06","United Education Institute-Anaheim","468909",350.0
2015,"California","04000US06","Aveda Institute-Los Angeles","469957",94.0
2015,"California","04000US06","UEI College-Riverside","470038",494.0
2015,"California","04000US06","Coast Career Institute","470302",111.0
2015,"California","04000US06","Azusa Pacific Online University","474863",111.0
2015,"California","04000US06","International Culinary Center-California","475097",157.0
2015,"California","04000US06","The Santa Barbara and Ventura Colleges of Law - Santa Barbara","475228",26.0
2015,"California","04000US06","Marian Health Careers Center-Van Nuys Campus","475282",31.0
2015,"California","04000US06","MediaTech Institute-Oceanside","475501",47.0
2015,"California","04000US06","Academy of Couture Art","475635",5.0
2015,"California","04000US06","Preferred College of Nursing-Van Nuys","475680",81.0
2015,"California","04000US06","Annenberg School of Nursing","475705",15.0
2015,"California","04000US06","WestMed College","476470",207.0
2015,"California","04000US06","Flair Beauty College","476513",36.0
2015,"California","04000US06","Medical Allied Career Center","476595",80.0
2015,"California","04000US06","LeMelange Academy of Hair","476744",48.0
2015,"California","04000US06","Diamond Beauty College","476780",258.0
2015,"California","04000US06","NCP College of Nursing-South San Francisco","476799",80.0
2015,"California","04000US06","SAE Institute of Technology-Los Angeles","476911",166.0
2015,"California","04000US06","California College San Diego","478634",94.0
2015,"California","04000US06","NCP College of Nursing-Hayward","479424",126.0
2015,"California","04000US06","Advance Beauty Techs Academy","479974",27.0
2015,"California","04000US06","Brand College","479992",75.0
2015,"California","04000US06","Hinton Barber College","480000",86.0
2015,"California","04000US06","Advanced Career Institute","480019",408.0
2015,"California","04000US06","Platt College-Riverside","480204",215.0
2015,"California","04000US06","United Education Institute-UEI College Stockton","480471",190.0
2015,"California","04000US06","California Miramar University","480781",40.0
2015,"California","04000US06","Grace Mission University","481058",9.0
2015,"California","04000US06","Santa Ana Beauty College","481128",507.0
2015,"California","04000US06","Ukiah Adult School","481182",39.0
2015,"California","04000US06","Riverside County Office of Education","481191",560.0
2015,"California","04000US06","Advanced Computing Institute","481234",246.0
2015,"California","04000US06","Xavier College School of Nursing","481289",55.0
2015,"California","04000US06","Lawrence & Company College of Cosmetology","481298",40.0
2015,"California","04000US06","California Career Institute","481386",41.0
2015,"California","04000US06","Cosmo Factory Cosmetology Academy","481395",19.0
2015,"California","04000US06","W Academy of Salon and Spa","481474",24.0
2015,"California","04000US06","Sanford-Burnham Medical Research Institute","481535",6.0
2015,"California","04000US06","Toni & Guy Hairdressing Academy-Manteca","481562",54.0
2015,"California","04000US06","American Career College-Long Beach","481854",421.0
2015,"California","04000US06","InterCoast Colleges-Fairfield","481960",199.0
2015,"California","04000US06","Milan Institute-Merced","482060",162.0
2015,"California","04000US06","UEI College-Bakersfield","482291",565.0
2015,"California","04000US06","DeVry University-California","482431",2069.0
2015,"California","04000US06","American College of Healthcare","483009",97.0
2015,"California","04000US06","Learnet Academy Inc","483221",231.0
2015,"California","04000US06","Fab School","483230",118.0
2015,"California","04000US06","Integrity College of Health","483373",17.0
2015,"California","04000US06","Computer Training Academy","483443",252.0
2015,"California","04000US06","California International Business University","483586",25.0
2015,"California","04000US06","Sutter Beauty College","483610",59.0
2015,"California","04000US06","Bay Area Medical Academy","483878",84.0
2015,"California","04000US06","Lawrence & Company College of Cosmetology","483957",21.0
2015,"California","04000US06","High Desert Medical College","484002",163.0
2015,"California","04000US06","The Salon Professional Academy-San Jose","484206",83.0
2015,"California","04000US06","North-West College-Santa Ana","484367",16.0
2015,"California","04000US06","North-West College-Long Beach","484376",43.0
2015,"California","04000US06","University of Phoenix-California","484631",6609.0
2015,"California","04000US06","California College San Diego","485263",248.0
2015,"California","04000US06","High Tech High Graduate School of Education","485403",13.0
2015,"California","04000US06","Coachella Valley Beauty College-Beaumont","485412",38.0
2015,"California","04000US06","Associated Barber College of San Diego","485494",40.0
2015,"California","04000US06","ABCO Technology","485500",72.0
2015,"California","04000US06","International Sports Sciences Association","485519",97.0
2015,"California","04000US06","California Intercontinental University","485546",73.0
2015,"California","04000US06","United Healthcare Careers College","485573",30.0
2015,"California","04000US06","GDS Institute","486099",128.0
2015,"California","04000US06","Theatre of Arts","486123",43.0
2015,"California","04000US06","Westchester College of Nursing & Allied Health","486141",11.0
2015,"California","04000US06","San Francisco College of Cosmetology","486187",76.0
2015,"California","04000US06","ZMS The Academy","486248",84.0
2015,"California","04000US06","Bay Area College of Nursing","486293",35.0
2015,"California","04000US06","San Francisco School of Digital Filmmaking","486372",15.0
2015,"California","04000US06","Presidio Graduate School","486433",38.0
2015,"California","04000US06","California Jazz Conservatory","486488",7.0
2015,"California","04000US06","California Barber and Beauty College","486497",27.0
2015,"California","04000US06","Aviation Institute of Maintenance","486558",66.0
2015,"California","04000US06","Saint Joseph's School of Nursing","486600",31.0
2015,"California","04000US06","California Institute of Advanced Management","487649",8.0
2015,"California","04000US06","Shepherd University","487667",62.0
